\ This script generates Case-5 astrometry challenges. The telescope used in this
\ challenge is affected by distortion. Astronomical sources are retrived from
\ the Gaia EDR3 catalog, while observations fields are not in the Galactic
\ center region. In total, 10 fields are obtained for each distortion pattern. A
\ list of source positions on the focal plane and original ICRS coordinates is
\ provided. Solve the position angle and distortion parameters.
\distortion_K=(41.12724560515945,)
\distortion_S=(-3.6625309499130667, 0.6265907850142662)
\distortion_T=(-97.98350619398877,)
\distortion_scale=1.007674347291529
|                  x|                   y|                ra|                dec|field|
  -7159.524000809858    12150.49998648259   267.956291183775 -25.327657116127117     1 
 -19205.345377242473   18535.324672606304  267.8963532511963 -25.248627405008158     1 
 -18233.847741546117   19956.896268250664 267.88578957864377 -25.257107894013114     1 
 -19445.132539144695   19015.556354654404   267.892446214113 -25.247552567674102     1 
 -19706.600974830384   19325.739059766966 267.88986679756187  -25.24612475432652     1 
 -19702.578958374266   19440.087243822225 267.88897541385757  -25.24629244841705     1 
  -8577.444932539272   13126.413840853535  267.9471268544049 -25.318258752490724     1 
  -18682.15936723226   14675.989191445107 267.92720916546267 -25.247641235128615     1 
  -9582.921880534173   12690.036947204904    267.94988746064 -25.310370551531083     1 
  -9048.393626209094   7668.3711350608055 267.99170845583444 -25.308744698173673     1 
  -10047.54749417722    7798.775562447674  267.9897484195801  -25.30154088266041     1 
 -10319.972991443314    8778.098010242567  267.9814158329887 -25.300611935449822     1 
 -10343.395916968715     9677.38778237566 267.97398112404295 -25.301429438812047     1 
 -11182.779034066603     9436.16646924719 267.97526473067165  -25.29503832313929     1 
 -11628.709992552313    8249.421975646103  267.9846629583977  -25.29049314331755     1 
 -11136.189824038505    9319.646797395373  267.9762623465635 -25.295248980499814     1 
  -7141.542481276997     4670.47338602022  268.0184810755448 -25.319703411081402     1 
   -7165.32675376262    3800.596516873021  268.0257596695362 -25.318625214577448     1 
  -7137.807526690693   4117.9096074199915  268.0231214942111  -25.31915795373421     1 
  -7693.364588379286    4707.276783062278   268.017647228538 -25.315634140455757     1 
 -7917.4042769613925    3111.514921306439  268.0308163805868  -25.31232225854812     1 
   -8271.09137475903   4430.6555379212905 268.01941577549644  -25.31105901296047     1 
   -9199.26191462387   3418.3997362426344  268.0270057560407 -25.303153135526056     1 
   -9292.62923100193    4376.251584750005 268.01890651562996 -25.303455251777454     1 
  -9954.953477651223    4820.855181323163  268.0145780825456  -25.29904909291228     1 
  -9922.651237538326    5986.277422667252  268.0049026864825 -25.300514061097836     1 
  -9514.330858412339    4083.173516900561  268.0211466951937 -25.301518741525545     1 
 -10494.738685428665   1012.3145970817643  268.0458947270265  -25.29120443401865     1 
 -10830.724325400539    502.6745803693865 268.04982972456395 -25.288243279361936     1 
 -10104.312321511978   1908.9712903071074  268.0387688888032  -25.29496231145874     1 
 -10457.670670051773    -46.6375250112253  268.0548068040058 -25.290430160012356     1 
  -12692.09853112912  -35.002116000579534 268.05247590465734 -25.274197344158733     1 
  -13735.89026037853    734.8043288667277  268.0450398692231 -25.267440554617675     1 
  -11350.21476664346    7311.420635341525 267.99264662323344 -25.291499892351425     1 
 -11159.122484728907    5358.635811154796  268.0090005812332 -25.290807876435956     1 
  -12579.78311357714    4185.426226103002  268.0174509282212  -25.27926907086564     1 
 -13228.462801089117   4597.2536873072895 268.01344880154727 -25.275019464587263     1 
 -11827.576011285762   7727.4437825799605  267.9887986199065 -25.288481469660148     1 
 -14871.313822909608    2997.932547595483 268.02519573896336 -25.261596769508095     1 
  -15253.19027443267    5420.676936172023  268.0048628929386 -25.261398646467022     1 
 -14054.788619163217    4677.654247741187  268.0120438848856 -25.269169681915542     1 
 -16404.876256979245    2125.192885557152  268.0309993171947 -25.249831712397857     1 
  -8150.134560819273   14686.807233492655  267.9347416701432   -25.3231859660095     1 
 -10697.643498660256   16487.949366192235  267.9182441302948  -25.30659819611633     1 
 -11201.640769699277   11101.410522666414 267.96158315498735  -25.29675461726761     1 
 -12604.304389857649   11089.895271415759 267.96055812297146  -25.28657837774351     1 
 -11447.102898943205   11867.720649525736  267.9551228764235  -25.29583359863605     1 
 -14597.324882504086    10475.47627673152 267.96400323171486 -25.271586532932854     1 
 -13538.308038114845   15064.046803763853 267.92764916409936 -25.284420540031526     1 
 -13556.590430498978   16215.375877812774  267.9183970045907 -25.285640301945346     1 
 -14124.123127397605   15553.828560719303  267.9233017586489  -25.28080314794928     1 
 -14518.858403506483   18647.714035072375  267.8983818408444 -25.281665817735103     1 
 -14550.065323224842     18027.7634881622  267.9032758600581  -25.28070039277643     1 
  -14605.32890649164   18689.611896112827   267.897994204934 -25.281101134283187     1 
 -15146.724159990457    15700.86931027851  267.9214154380119 -25.273694837994384     1 
 -15921.652089329493    16797.30264627918  267.9121491439954   -25.2695062269064     1 
  -16133.71430924666   17082.859525982007  267.9097404907354 -25.268349716830322     1 
  -14671.92324293461    16785.10039067807 267.91308018439753 -25.278352084917053     1 
 -14200.551563861853   13916.556148856373 267.93641280501066 -25.278346791873822     1 
 -14837.257364840869   12946.512553501554 267.94377724703565 -25.272685871290424     1 
 -16475.482622078165   12356.656981606873  267.9473406094644 -25.260400225558133     1 
 -16249.111240224562   16081.214506362157  267.9176326646531  -25.26634379397017     1 
  -17253.61231760276   15428.436311180143  267.9221647348236 -25.258506208959844     1 
  -17434.53526277503   15200.715871521335 267.92385935176725  -25.25696909574005     1 
 -17968.068228422322   13897.191375680732  267.9339099010684 -25.251706522880998     1 
  -14294.68820722715    8489.738963744578 267.98046508020275 -25.271542962153774     1 
 -14156.605514249479    9056.548320439962 267.97593671154397 -25.273154926158877     1 
 -14696.867161746128    8204.090913947848 267.98247555282916 -25.268357595127366     1 
  -16543.80087516667    7096.302492779395  267.9900254903692 -25.254050217607407     1 
 -14743.266636810096    9852.284136092974 267.96896728608556 -25.269848356197386     1 
  -15101.18956637007   10220.180833463754 267.96568896835754   -25.2677108149679     1 
 -15814.070002170809   10842.257112580428  267.9600841801647 -25.263350639911497     1 
 -16783.805125271527    9614.256781407223  267.9693096552204  -25.25512433666131     1 
 -17745.414085865457     7827.48859355551 267.98308528004947 -25.246399836229447     1 
 -16984.390212833358    8586.567277841417  267.9775101742101  -25.25257347269604     1 
 -17705.879248381196   7870.5862497145445  267.9827659607128 -25.246723761441118     1 
  -16825.28087912605    5125.669426386717  268.0059319140224 -25.249962164289553     1 
 -16394.610042814802    5096.761140749803 268.00653971570074  -25.25296866239764     1 
 -17720.533721755935    5402.636426070759   268.002899969574  -25.24396742955034     1 
   -16055.8496570595    5019.863263745156  268.0074645196977 -25.255282233651922     1 
 -19267.010572752228    5508.609507653479 268.00073916171937  -25.23330150834524     1 
 -19408.491444505562    5612.227288885934  267.9997775309801  -25.23243045520716     1 
   -19131.1987749586    4820.256128113522   268.006468527331  -25.23351857466857     1 
 -18607.445733438122   12987.330512413952 267.94075304926497  -25.24618993059952     1 
  -19220.64101779818    12540.26500092354  267.9439079481625 -25.241412638916042     1 
 -19337.946537225656    8320.317207561073 267.97783006253337 -25.235843914742148     1 
 -19653.702166906798    8518.574640723862  267.9759811620207 -25.233875114919112     1 
 -19730.159665102572    8706.873403059755 267.97439935862553 -25.233553927481662     1 
  -19849.66391867791     8706.18345499656 267.97431368697295  -25.23272697635252     1 
  -13524.42988781691  -2023.2093784947067 268.06822582433267 -25.266289008679408     1 
 -13503.158047319324   -2520.897756735354  268.0723993225507 -25.265972671671744     1 
  -14201.04910520795   -172.3893570538818 268.05213191271395  -25.26321648495946     1 
 -15080.393273872764  -277.63432509469317  268.0521448337315 -25.256839418763235     1 
 -15321.773796501331   -301.4493829663649    268.05210668338 -25.255099880222616     1 
  -16002.44288502885  -1134.8501270801503 268.05834898404976  -25.24947016615174     1 
 -16020.176438298568   -4876.265288508666  268.0893654330502 -25.245877744850706     1 
 -15217.945618714388   -5406.889529736692  268.0946301675162 -25.251087764937502     1 
  -17819.41083364575    -3258.67129893673 268.07410229249945  -25.23469925624201     1 
 -17339.158211550774   -5301.342933297078  268.0914874723262  -25.23621715837836     1 
  -18406.59102297811   -4998.282596551931  268.0878578071126 -25.229030902859765     1 
 -17545.375109888366   -85.28818498404185 268.04817112629144 -25.239619705945525     1 
   -17801.4361457707   1892.1136136254934  268.0316394502913 -25.239781078345278     1 
  -18500.30238795167   1787.7138736184302  268.0318603316755  -25.23479663890044     1 
 -17820.206873385763   3.3700575537176536 268.04717794816804  -25.23778186295591     1 
 -19484.207786750718   -71.64894651902891 268.04622092510465  -25.22613056739491     1 
  -19196.27527419689  -2723.9201747699376  268.0683061883002  -25.22560960389161     1 
 -18939.098119369093   -3087.888334171072  268.0715607313927 -25.227057222184577     1 
 -17789.360500121922  -2361.0892603280713 268.06671910567206  -25.23574138492632     1 
  -20130.24637645218  -3832.1421943624114  268.0764800389886  -25.21814276136009     1 
 -19872.139170712497  -430.83362631098817 268.04880333472784 -25.223101643461412     1 
 -19415.295639644777  -1126.5251078300703 268.05495244440124 -25.225593231916694     1 
 -19119.522289912602    -9951.83766821571 268.12787548721445 -25.219901448652877     1 
 -18659.686873451552    -9690.61681534998 268.12625302147137 -25.223296577675693     1 
  -18179.42061585925    -9051.61538903671  268.1215369151393 -25.227153041188238     1 
 -18324.803330576717   -8584.746994147932  268.1175257820078  -25.22652529929786     1 
 -20291.864975626628   -9454.147280022922 268.12246039173056  -25.21222168110667     1 
 -19200.679384775016   -5774.735093526542 268.09342064375556  -25.22283427682014     1 
   -19972.1283290181  -10923.144229316233 268.13486242411904  -25.21325399035437     1 
 -19267.860341135143    -10793.2699990714  268.1346136258241 -25.218209439810394     1 
 -18520.562070993205    2357.337273777551  268.0271646529421 -25.235228703006158     1 
 -13559.257666670708  -19247.525986253473  268.2110462817147  -25.25214782694292     1 
 -14194.444219639701   -19415.22283035025  268.2115712651523 -25.247522292602955     1 
  -15420.97666534905   -20233.14623287612  268.2165872456189 -25.238323522521306     1 
 -14823.452712291022  -18296.823192993663  268.2016156122123 -25.243816324634164     1 
 -18379.763703588887   -19915.19630092498   268.210068350628  -25.21789155540661     1 
 -17574.862977673933    -19348.5758044661 268.20655192405644 -25.223832424738728     1 
 -19104.932716638075   -17138.67313682249 268.18663987241683 -25.214703128268706     1 
  -18751.02521017141    -18565.1720282163 268.19866384275446  -25.21619603111937     1 
 -19646.294348493597   -18286.07518577936 268.19524113468793  -25.21021607688057     1 
 -19349.121565959766   -20305.23969344195 268.21192376736064 -25.210967358697797     1 
  -18902.60333471376  -16133.802148625029 268.17872664073366  -25.21678698692427     1 
  -19322.31246270509  -15640.273413062023 268.17418136281606 -25.214236053984685     1 
   20468.66353360699   -18498.92485224417   268.352906866745 -25.759240765833034     2 
   16587.34753661704  -20205.193512569662  268.3899419056654  -25.75648089233213     2 
  17834.075782175667   -19777.61888385524 268.37853503474264 -25.758202513229477     2 
    16809.9042781453  -19029.063739021967  268.3835919918671 -25.749386343655203     2 
  18830.615319059503  -19042.407468720306  268.3678537133579 -25.756916714734164     2 
  19727.361547171353  -19749.106631554863 268.36365001953925 -25.764937804411925     2 
  19555.786697935902   -18007.64900106522  268.3580853327979  -25.75259602939529     2 
  16733.877153399244   -18756.89313005662 268.38311631534185  -25.74726711062037     2 
  17363.399022801965  -17803.885032849714  268.3744336789577 -25.743146493553287     2 
  20141.382867368535  -17404.482096832748 268.35110660808266 -25.750660674549096     2 
   19701.17873622451  -16712.543612470276  268.3517934431624 -25.744357664865106     2 
  20038.328981633495  -16418.105803791175  268.3479787814792 -25.743594565501215     2 
   18081.96608602388   -17067.79426916287  268.3658907928596 -25.740807328128927     2 
  18918.572147014856  -17005.334609037225 268.35908830140323 -25.743468698559514     2 
   18086.10568818839  -16192.170490827484  268.3623809259455  -25.73486284983306     2 
   18244.40995326486  -13471.263899234547  268.3502842669582   -25.7168095106584     2 
  19490.767647711855  -13341.258703663852  268.3399611310242 -25.720540166693407     2 
  20436.058835275067  -12226.427755777895   268.328052083618  -25.71636219332044     2 
   19313.46785554069  -11981.556599173922  268.3358973136034 -25.710513182035797     2 
   19848.09626379051   -8442.694843968153 268.31743502928333 -25.687963677206188     2 
  19973.995099847718   -9640.801516507216  268.3212738912591 -25.696760736950353     2 
  20465.941468369565  -7257.9042307301315 268.30778475148236 -25.682015160798695     2 
   19966.64128786312   -7403.764601819777  268.3123091265805 -25.681168987969134     2 
 -347.59181333240605   -19618.85581274648 268.51782527406345 -25.688820709132237     2 
 -1969.9440531371977  -18894.140774851738  268.5272201790557 -25.677809654362097     2 
 -4058.4538957271066  -18784.535650492155 268.54222848505526 -25.669251213979813     2 
  -4049.748101796233  -18297.763093555965  268.5403729770765  -25.66598439983371     2 
 -10409.441818033769   -20304.91004810166 268.59347248466383  -25.65598572942604     2 
 -11776.365457651418   -20180.46156710377 268.60264069185456  -25.65015239244109     2 
 -12485.251388611212   -20228.15061326529   268.607762864188  -25.64788859306256     2 
  -9468.742436720526  -19906.485926513433   268.585385077463 -25.656768714918897     2 
  -9134.520330507547  -19185.724099213287  268.5804141892719 -25.653152989615943     2 
 -10390.913234297765  -20174.870853913857  268.5928776508974 -25.655182469654015     2 
 -13577.168118152333  -18531.928335591092  268.6093203594043 -25.632588341881505     2 
 -10135.099796860612  -16302.915377462574 268.57705976619513  -25.63004622777764     2 
 -10223.660298254827  -16431.488999193978  268.5781604311093 -25.630593648114093     2 
 -11224.506920053866   -17307.14294596217  268.5884412737583  -25.63286914989165     2 
 -12434.140652452212  -15516.638070428407  268.5904354289944 -25.616432208722557     2 
 -11790.331101993806  -16040.963542081874  268.5878224217015 -25.622285350653268     2 
  -15510.63821180647  -20244.604764640928  268.6287113213388 -25.637059198080404     2 
 -14874.036637980324  -19131.426554185884 268.62041620769685 -25.631930248583505     2 
 -16703.429378644807  -19663.948791176215 268.63480061841506  -25.62892927259526     2 
  -18020.87274939569  -18123.152256426463  268.6382873498096 -25.614014372099376     2 
 -17181.201889336036   -19805.34844629434 268.63853674333797  -25.62816554504243     2 
 -17017.477579386243   -18500.53399797683 268.63282995323686 -25.620074263251098     2 
  -20339.63210681999    -20149.5536044672 268.66089396655644 -25.619272299440997     2 
 -19030.512213214675  -19173.819858559116  268.6487736547036  -25.61742840126688     2 
 -14957.259307191598  -18419.454266959972 268.61845801580614 -25.626877555599602     2 
 -15824.243245487707  -17840.634758490552 268.62234701937473 -25.619914937323554     2 
 -16130.689402973574  -17664.589232311668 268.62381611096436 -25.617649376487385     2 
  -16908.21802799757   -16556.12080565027  268.6251575492406 -25.607494063380926     2 
 -16181.954960930638    -16477.4363629553  268.6199136480357 -25.609532781347696     2 
 -14434.112543580808  -15838.810338737192  268.6055641807433   -25.6114530148424     2 
  -16343.21370224098   -16009.38898346207 268.61933213602197 -25.605831256876282     2 
 -16082.168741031097  -15636.706799450561 268.61619721214134  -25.60425684200659     2 
  -15814.78132542716  -15269.767954992765 268.61303130328525  -25.60274073552049     2 
  -19484.86849901877  -17209.243279158454 268.64489086955473 -25.602806709240383     2 
  -18697.92061211891  -14991.155318680683  268.6316675753504 -25.590784875535405     2 
 -18238.394985046463   -15229.55059464914  268.6294209137498 -25.593973805487035     2 
 -19747.749680559875  -15120.851344944824  268.6391965580947 -25.588012281785225     2 
 -20297.061669935043  -13322.207760836583  268.6363810137697  -25.57415377734491     2 
   19680.92754508044    6740.036977293743  268.2578914232462 -25.581277177393137     2 
   19629.92095267331     6495.97298791137 268.25925500678983  -25.58277917496147     2 
  17342.342802911255     7500.74632077152  268.2732585219846  -25.56721302654499     2 
  18025.538924878012    7496.970890495001 268.26790132106095 -25.569806137514394     2 
  20327.671954712474    8385.823151335677 268.24635746476037 -25.572310813983314     2 
  19874.640079165227    8517.565851525418  268.2493840851859 -25.569697581831132     2 
    17522.6596445302    9020.854676404522  268.2658432207503 -25.557390588244818     2 
   20182.79948938247    8929.024095589048  268.2453644406825 -25.568014270880482     2 
  18993.154204811042   10660.290374140559  268.2479056813711  -25.55162944478013     2 
  17615.827258612007   10785.892967780725 268.25819059138905  -25.54560521534701     2 
  17917.389114108868   10855.855140436355  268.2555563904393 -25.546255051045627     2 
  18241.556346515983   12180.803322307038  268.2478670624947 -25.538403929423893     2 
  19205.040800783827   12561.438692370959 268.23888197192184 -25.539413165153345     2 
  19722.907722054297   12761.449884296479 268.23408134394845 -25.539988671261362     2 
  14818.539871714383    7274.258533604294  268.2940367487746 -25.559312698640706     2 
  14170.533656001582    7628.678207176638  268.2977345358943  -25.55443934635895     2 
    14306.1689190566    7112.555595481282   268.298720664509  -25.55851278263333     2 
  15991.804295644899    8515.931635393243  268.2798684281291 -25.555132703042066     2 
  15842.731506963348   10081.362363515842  268.2748622230241  -25.54380430390294     2 
  15254.453814150287    9360.105996623439 268.28233121809524  -25.54656049314746     2 
  15108.040821234823   10594.257833399326  268.2786133134452  -25.53754500119095     2 
  10182.003236028628    8581.731657429997  268.3253371564511 -25.533056139631153     2 
  10554.181829246412    8933.340917745194  268.3210065813788  -25.53201946426741     2 
   13586.00028439576      9961.0400520152 268.29307598107687   -25.5362141149054     2 
  13290.287245355534    10395.05107982158  268.2936826359654  -25.53214329067709     2 
  13584.487236132909   10820.899917985605 268.28968729944904  -25.53032418655508     2 
  12835.622104664386    9511.168140700833  268.3007621055018  -25.53650893374116     2 
  11685.740817879961   10082.897012017567  268.3075319844574 -25.528331633312423     2 
  16567.788222930965   11869.927569655123 268.26216373403366 -25.534269676628497     2 
  15011.938015488877   10731.639184704996 268.27882715187405 -25.536246143668063     2 
  14959.396701940057   10706.609450136726 268.27933830352146  -25.53622161193444     2 
  15246.378362638729   12103.903634978642 268.27160074798064 -25.527748230272344     2 
  17067.231879820065   11922.394108279284 268.25804993737637 -25.535776894855328     2 
  18191.728571075768   13116.648378746497 268.24463391616683 -25.531839367605528     2 
  16518.719632691656   13178.200050431655 268.25745456310136 -25.525177183857537     2 
  16645.397921452593   12348.921149361942  268.2596887741342 -25.531292270864732     2 
  16643.234664697036   13231.249378151851 268.25627575241816 -25.525280776139102     2 
  18036.302458678623   12962.967177248269    268.24643979656 -25.532304323645764     2 
  15057.374252965485   13213.783176335099  268.2687443437273  -25.51950004876271     2 
  14919.610762239783   13641.228871981468 268.26815626290806  -25.51609173682524     2 
  15694.815026316914   13551.439140933833 268.26244425489523  -25.51957820901114     2 
     15309.397098894   13445.619484495852  268.2658694328265 -25.518863667992242     2 
  15789.424422976608   13482.353918264287  268.2619731925753 -25.520398310747733     2 
  13914.902156201444   12358.624520092535  268.2810391099453 -25.521068995583875     2 
  10896.275561945706   12532.658212370108  268.3040137128326 -25.508753922767568     2 
  11474.060083704095   13349.190145912462  268.2962675275442  -25.50535222569562     2 
  13667.391205384265   14950.164215080194  268.2728493186211 -25.502627247495013     2 
  12320.521962801138   14666.552925802427 268.28447789409313  -25.49958087040482     2 
  11866.943834542015   14406.908079061644  268.2890392826539  -25.49966336890606     2 
  12494.383834582666     13663.4601642399 268.28704629413966 -25.506979662832908     2 
    12735.4994263657   14342.318176180519 268.28250175822336 -25.503287912641067     2 
   18645.23060701634    13572.98749531008 268.23934220605355  -25.53043174312927     2 
  19786.323473947585   13618.849905072146  268.2302961820751 -25.534388439865157     2 
  19346.819422164284   15986.493744442863 268.22467889678654 -25.516726066496712     2 
  19139.455569012465   16078.382111335137  268.2259350402208 -25.515334172420058     2 
   19686.16760146213   17955.219752114677 268.21464414287254  -25.50478879999231     2 
  20028.007378206574    17109.99850535936  268.2151800494592 -25.511717880811243     2 
   20153.88440889213   16963.055087492416 268.21476204091334  -25.51317285386788     2 
  17867.783791437534   15398.428623421201 268.23838511096403  -25.51517552661208     2 
  16180.030138667613   16054.245528723184  268.2489951304804 -25.504493766893862     2 
    17712.0721033651   16735.731989711472 268.23449550012333 -25.505606522643795     2 
    17605.0362003362   16357.452659912638 268.23676471430326  -25.50774628742764     2 
   18181.17847057695   16873.065535095066 268.23034028192285 -25.506429407323296     2 
   18734.29607555201   16812.723379571722 268.22628854855947 -25.508891489037566     2 
   18402.27604675473   17154.184301212234 268.22756524904605   -25.5053684644484     2 
  16338.075720189338    16771.36054065475 268.24502157806853  -25.50027234294515     2 
  14983.889396389077   15065.391017648402 268.26212493250205  -25.50671317884438     2 
  14711.853393677848   15138.673966654245  268.2639638982919  -25.50521394588273     2 
  13517.185642413091   15543.134024433375 268.27171828792916  -25.49809077799971     2 
  14448.453764944132   16888.200341686326   268.259265470234 -25.492515831246852     2 
  14954.569997203213     18272.2516333719 268.25003495459737  -25.48516418038579     2 
  12894.537827343185   18349.542102119118 268.26573078578576 -25.477107646785125     2 
  12453.872550924994   17765.941435953715  268.2714010410006  -25.47936713998812     2 
  13015.077350986836    19212.25017887298  268.2614904132732 -25.471848956777787     2 
  12823.575847100767   17863.243517968767  268.2681519053404 -25.480070659218825     2 
   12250.75539445602   18295.580667511487 268.27093873789784  -25.47511917861776     2 
  13876.337085517482   18057.268012520737 268.25922625790855 -25.482633853205662     2 
   13693.73327253844    18825.72499445885 268.25770408358335 -25.476876444205352     2 
  13248.401360193713    19138.77981112227 268.25996202415195 -25.473183669980994     2 
    16580.1080008819    18461.30804677593  268.2367213169624 -25.489898288294707     2 
   19736.73367266106   19016.799819802764  268.2102953844801 -25.497904750226184     2 
  15969.430015341562   19690.875125970226  268.2368029075295 -25.479506145766553     2 
  16132.272121996146   19309.494093139998  268.2369817780521  -25.48262491845887     2 
  13846.584420658373   19215.739385760182 268.25503135029766  -25.47485938583151     2 
    8341.73412431691   10428.329874580388   268.332388964332 -25.513687757993743     2 
   8913.471247044294    9621.486959334568  268.3311361009699  -25.52127590904485     2 
   7534.844205192775   10781.102827895955 268.33728915260696 -25.508353309597975     2 
   9578.562784478649    11523.45859098001  268.3183378392086 -25.510767181462892     2 
   7838.610532632194   12622.338008498013 268.32757079427597 -25.497002588546376     2 
  3915.9326432438716   12418.594076476682  268.3588847760446 -25.484304626827054     2 
  3310.3481217649064   12492.145756217167  268.3632733354395  -25.48166557734277     2 
   5859.429633991056   12457.954147811746   268.343647124842 -25.490976581226057     2 
   8245.349783436086   13363.079296181619  268.3214527533967  -25.49348798525602     2 
   9093.214258914793    14167.79542934683  268.3116494305059 -25.491154470106697     2 
  11152.127774342292    15160.92769598777  268.2916697803395 -25.491985988945608     2 
  10740.559130673648   15069.805702523643   268.295239656857 -25.491095517005608     2 
  11057.131394608881   15116.602794483637  268.2925849746346 -25.491936332525498     2 
   9009.132007119386   16187.570075408445  268.3043506551875  -25.47735764759827     2 
   6525.109967155381    15282.41707358781 268.32723353538154 -25.474465254629646     2 
   5345.606098466228   15802.466834855002 268.33431752457636  -25.46681906613326     2 
   4037.728664675966   15414.785254029526 268.34597143193275 -25.464769161007265     2 
   4095.885834065303   15930.331883245964 268.34347152833686 -25.461564008282533     2 
   5986.425473849029   15964.533234551418  268.3287113231769 -25.468018300461086     2 
    6613.29711288002    16100.24902922468 268.32331363466966 -25.469349077265946     2 
   6305.510732508224    16602.34107795095 268.32371735106597  -25.46493072530711     2 
   6630.386897805884   16378.660463567436 268.32208168926115   -25.4675656580234     2 
   6572.256104563232    17100.09082522271  268.3196880963822  -25.46259121369445     2 
   4501.529511317784   17457.524362156593 268.33428672101235 -25.452931309334286     2 
  1888.9550617347504   13123.782930261812 268.37169659843715    -25.472444187022     2 
    907.112804474237   12467.119813458141  268.3818771064376 -25.473390108525074     2 
   562.8645289451692   11834.272030896203   268.387063993936  -25.47641350897275     2 
  1395.2148751424684   15284.286292985102 268.36682895317887   -25.4564031768954     2 
  1201.1377982828744   14409.300961159252  268.3718213081286 -25.461510396246286     2 
 -1627.2760480532747   13181.179590684704  268.3983495211473 -25.459887551325142     2 
 -1670.1979425752083   13091.045908499274 268.39903875936585 -25.460337143168324     2 
 -1707.5973975645215   13282.596405842807  268.3985509993089  -25.45894177766429     2 
 -3781.3724754146256   14853.060755279163  268.4079037605469 -25.441588466016974     2 
 -319.10808727938866   14351.529080236514  268.3836810411035  -25.45664043591321     2 
  -172.1841458869369    15412.54329480802  268.3783023486193   -25.4501567741435     2 
  49.493932005860046   15892.415596645564   268.374688693242  -25.44776595962468     2 
  -2082.009520759129   14918.187811677251 268.39480770190835 -25.446891349130656     2 
 -2252.6198100942793   15090.250683389628  268.3954081424819 -25.445184880422143     2 
  -3444.091287561426   16650.934133540482 268.39813418398086  -25.43099870431672     2 
  -2787.131682383028   16871.546687186565 268.39229581969335 -25.431762449191165     2 
   2329.930119837195   16178.643228925888  268.3560833328262 -25.453755526941627     2 
  3084.4073952768326   16786.679751612894  268.3478629809478   -25.4523834429844     2 
  1185.4303627564814   15873.023666072144 268.36608229399803  -25.45180115371308     2 
  1125.3416438387005   16759.485079810067 268.36300277665424 -25.445778580354883     2 
  1804.0825554888233   16477.541437244676 268.35892794896205  -25.44996845370254     2 
  2962.9585760826462    18045.95547225497  268.3438008878805  -25.44371565998446     2 
   1924.068962696441   18171.855900108967 268.35126947874966 -25.439306191099966     2 
  1128.1152069323532    18939.56270452414  268.3543108839002 -25.431591582021937     2 
   1154.097296265883    18890.82201098314  268.3543057681236 -25.431996065675953     2 
   88.86572132711912   16556.969100640807 268.37172973763705  -25.44354796931513     2 
  -517.1454533879539    17479.73460601621  268.3726592712396  -25.43546468669756     2 
 -2664.6274549503537    18480.23585063289   268.384930893212 -25.421763349178043     2 
 -2171.9894660236114    20451.75646310326 268.37335816957483 -25.410751269598197     2 
 -2499.9056073620095    20231.54589052817  268.3767062364338  -25.41107054635775     2 
  11106.779822658129   17838.184831697577  268.2815951096825  -25.47399062986806     2 
    9804.27860433401   17305.475423650034 268.29379193524096  -25.47280664666948     2 
   9617.243457862387   18003.598938607574  268.2925265837438    -25.467517105275     2 
   9220.581786006485    18681.69459639833   268.292969111114  -25.46162597284801     2 
   6798.071524012356   17665.235674337022 268.31571628951565 -25.459669033594835     2 
   8401.524581048137    18514.53106020248 268.29996946871745 -25.459793644678307     2 
   7093.230141765628    18415.63366529921 268.31048909081846 -25.455785454886996     2 
   8189.339202394838   19589.377372919105 268.29743216326654  -25.45199447322111     2 
   7691.584373128441   19409.853070671164  268.3019799223156 -25.451398912054398     2 
   8096.161480503716   19113.076834229352 268.30000425031284  -25.45477841445516     2 
   6002.957550237149   20207.404232297944  268.3119103656881 -25.440246757155347     2 
  10778.256461866198    20263.00394774454  268.2747970563134 -25.456853758268362     2 
   2284.836691425468   19992.008410273585    268.34130986607  -25.42874432177646     2 
 -139.24803701430267   20260.890909966776 268.35872675323594 -25.418772392213867     2 
   -4744.97466550492   15120.871489378333 268.41406249853026 -25.436621598423173     2 
   -4696.17850193819   14433.954060101774 268.41646524872334 -25.441270902967016     2 
  -6307.678141856245   14873.557310717022  268.4267328544111  -25.43306154649887     2 
   -6475.47558415775   15730.555430745786  268.4245262063503  -25.42694502625833     2 
  -6609.697413390961   16470.882593588172  268.4225417254537  -25.42171729806694     2 
  -6310.419385132799   18106.646635014935  268.4137389482419 -25.412167844570554     2 
  -5957.167790823138   17836.239806634247  268.4121959892273  -25.41505289535992     2 
  -8043.107663961672    15740.49140277658  268.4361028541538 -25.421773739922116     2 
  -10167.64312426544   16203.142694807017  268.4498430351474  -25.41197533555667     2 
  -11753.35267231336     16231.7550686618  268.4612690743036 -25.406777774314634     2 
 -3741.5558775789846   18522.502593393594  268.3928692983179  -25.41791701977852     2 
  -5399.399352834731    18595.88929739455 268.40498934471805   -25.4119995132254     2 
  -6383.736073972432   19115.461455540575 268.41023638754024 -25.405479725419884     2 
  -3185.069761470086   19265.678272596382  268.3857149249442 -25.414984956302806     2 
  -4504.257034789701   20458.260790364995  268.3908541941596 -25.403033968322433     2 
   -8207.23741063282    19061.95653299646  268.4239463241997  -25.39996294197522     2 
  -9707.478077009768   20467.297546054335  268.4293257365915   -25.3863315212273     2 
