\ This script generates Case-5 astrometry challenges. The telescope used in this
\ challenge is affected by distortion. Astronomical sources are retrived from
\ the Gaia EDR3 catalog, while observations fields are not in the Galactic
\ center region. In total, 10 fields are obtained for each distortion pattern. A
\ list of source positions on the focal plane and original ICRS coordinates is
\ provided. Solve the position angle and distortion parameters.
\distortion_K=(37.596651634338706,)
\distortion_S=(2.3730958411291407, -2.7281623643842168)
\distortion_T=(70.13971554680496,)
\distortion_scale=1.01142822814515
|                  x|                  y|                ra|                dec|field|
  -3681.538547648602  -12416.64578784532  326.6490102075456  -17.56012297582625     3 
  -601.0494397080548 -15274.352293285856  326.6810243527103  -17.55364254827831     3 
 -15210.377274237593  18635.939655446076 326.43757590755354  -17.72594245946973     3 
 -15167.066298258007  14884.113499757352 326.45397689522173  -17.70016441831002     3 
 -15747.441268401564  12755.604070166433 326.45881857448325  -17.68323346913684     3 
 -12223.100124673647   5166.264440689959  326.5169405914839 -17.644523611776492     3 
   -10099.2831400039  -3066.809855398629 326.56651925347705  -17.59695300705999     3 
  -11436.75926824967   -7735.13794315188  326.5757199907923 -17.561012338592906     3 
  -20250.20478581318   870.0423372785161  326.4763643590069  -17.58497685643723     3 
 -16695.465213250693 -2548.4713741262553 326.51655001482516 -17.575430763250917     3 
 -16849.213389499582 -2228.0594902471526  326.5141029944328 -17.576987512519835     3 
  -16572.03929925639 -3846.8512786910346  326.5228149937147 -17.567271745813475     3 
  -16411.56100110645  -3867.100889236275 326.52406311308255  -17.56773954149864     3 
 -17236.978986144284   -4953.84803532101 326.52255163672555 -17.557470425232772     3 
  -18965.47892691542  -6296.959117254359 326.51555466858747  -17.54222916824559     3 
 -6428.7799167539215 -18074.689059131113  326.6509351353987   -17.5139281921777     3 
 -13105.822682119939 -14184.181684416775  326.5891928057211 -17.513275785681863     3 
 -15936.106298009294 -16997.481623036052  326.5799610655245 -17.485236261114096     3 
 -17572.991497301817   -18695.9096521965  326.5748921936476  -17.46883430312347     3 
  1589.8707048746169 -19956.833957516596  326.3369931903822  -16.45880775815159     4 
   9179.326969594014 -19545.500867682855  326.2978230735847 -16.416860854340875     4 
   8103.705480699711 -15986.682707247104  326.3210234199746 -16.403686991367383     4 
  12634.150338384563  -20044.79503748613 326.27730771114415  -16.40152584942605     4 
  13704.167123213845  -16940.96237282581  326.2866578767491  -16.37961126240229     4 
   19633.35775517019  -19520.43546301357  326.2443576355663 -16.362914296920554     4 
 -19448.435388986807  -12106.81120582433   326.500280485654  -16.52855367005346     4 
 -20382.064007536523 -3735.8191420301337 326.55260801898515 -16.488731570767694     4 
 -14151.345356376072 -11626.275428414665 326.47118966461574 -16.498301287062606     4 
 -13616.979435357463 -10729.639775888952 326.47287766387103  -16.49072097410574     4 
 -12040.091902125503  -9548.381253714579 326.46991588980706  -16.47605188409216     4 
  -9724.867146846298 -10462.300490259177  326.4511871309714 -16.468655763735814     4 
 -16502.427446537815 -5004.9290669020065  326.5219280194387 -16.475147549629607     4 
   -15773.3558369097 -2936.4113371604726  326.5291862030716 -16.459943007808036     4 
  -16531.36881646678   -2852.84722813651  326.5342534364016 -16.463518377446352     4 
 -19725.221476938797   4523.295634454722  326.5960616344162  -16.43950447714596     4 
 -18982.953871414724    7826.15938943943 326.61074769608183 -16.416889174428196     4 
  -19582.11072576211    9351.25014501749 326.62332262538376  -16.41144697694853     4 
 -19379.908752555602  11367.189782638092   326.633883795626 -16.398885885855428     4 
 -16804.537963705807    860.907395413658  326.5571011699353 -16.444407220445118     4 
 -15216.270262973107   11837.33138781432 326.61112663826685 -16.373758581279343     4 
 -12138.299016865492  10358.575286277424 326.58364507672843 -16.365571522453372     4 
 -11922.029208377637  13187.506385886098  326.5988514444249 -16.348221566472546     4 
 -17737.799952067297   17603.14483957579  326.6603928714942  -16.35437096923988     4 
 -18241.798515413717   19887.36947697613 326.67687599796557  -16.34401085656069     4 
 -14253.321305159168  15687.789233045114   326.627785012906 -16.346511648050154     4 
  -9427.524632616716 -11008.580683196085 326.44647701202126  -16.47000237915384     4 
  -6763.498436152754   -9671.50941132621  326.4379862243083 -16.448618655115684     4 
  -6234.150814801338  -5203.107409902512  326.4592606861051 -16.421379451030937     4 
  -548.4686851839384 -12161.061494259855 326.38869124454374 -16.428923282777763     4 
   1243.266596568558 -12967.820784860365  326.3743044690206 -16.423741212682486     4 
  2277.8213103688627   10802.72332907822  326.4992319494576 -16.285585760143842     4 
  392.59581226891027 -10078.715058693191 326.39427651321324 -16.412650838645863     4 
  2280.3547322482145  -14124.78943467216  326.3624979735137 -16.424443112162287     4 
  3856.8096150992387 -10544.725607553451  326.3721899691823 -16.396780798841924     4 
  -1654.945809392634  -1767.868037236352  326.4512581966012  -16.37772351911418     4 
   4635.772839742419  -5801.774227149307 326.39291231125884 -16.366623414346748     4 
   4581.763714811562 -2230.1710943043704  326.4125549549693  -16.34704159735432     4 
   4146.686502237524 -1270.3563024435955  326.4203047320856  -16.34397736765054     4 
  3373.0642219734245  -466.6372097327791 326.42918381245016 -16.343577773060698     4 
  -7928.707978243373   4921.872769223281  326.5265366809346  -16.37378480103535     4 
 -3748.1615419066043    7101.99277796899   326.513881697584 -16.338855932350327     4 
 -10276.744489570407  13191.337963739768 326.58881085792933  -16.33930192003601     4 
 -1218.4055035313736  1955.5256570465765 326.46951457126187 -16.354455516387056     4 
   3326.375685435294   917.0614189890034   326.437120780115 -16.336046395398665     4 
   3535.861227883716   839.7447942839739  326.4354794834193 -16.335368798256063     4 
  1908.6838752048047   6854.058738641552 326.47881768097136 -16.309993186027548     4 
  -742.9281898349682   9639.625094231476 326.51049293458755  -16.30828245506637     4 
  1869.0390738055742   9273.791050935437  326.4928741456167 -16.296449600158805     4 
   5106.438862512682   -7576.26313820252 326.38079385291144  -16.37392199484379     4 
   8125.054185789784 -10675.547524699667  326.3478153516018  -16.37496766671879     4 
   7039.829940361753  -8975.449784376484 326.36262888592836 -16.371392772322036     4 
  12241.865611226078 -11579.216041023454 326.32093049786187 -16.358374420117308     4 
  10244.962183562713  -7342.832297344737 326.35352265641757 -16.345607301322683     4 
   11570.81584740915 -173.12012205083283 326.38444845208676 -16.298869921476115     4 
  16265.605853441142 -15013.735188624421 326.28280439350925  -16.35613936515648     4 
  13266.306625834226  -10998.59945581602 326.31842223995454  -16.34990759668813     4 
  18183.146553058257  -14558.27397014443  326.2752418139858   -16.3439011336266     4 
    17145.0065113975  -11966.06398956923 326.29329150730206  -16.33521563077656     4 
  18069.018028019786 -12951.162932231055  326.2836846487706  -16.33583169889679     4 
  19321.275737683336 -11291.957383700936 326.28550988269814  -16.32049755353799     4 
  5402.0517143417455   2139.591293791079 326.43194556906747 -16.318160503909546     4 
   7888.564486747159  2207.7731146972915 326.41812069541794 -16.304693362662757     4 
   8092.036325047619   5953.046260100559 326.43782583265335 -16.282500534580954     4 
    7363.82137335578    7689.78378043191  326.4517810974915 -16.276483478359275     4 
   6711.330433547829   9117.822042281372   326.463639707942 -16.271810058651806     4 
   6726.481901915165   9122.832805576198 326.46358043095813  -16.27170246674939     4 
   3703.104705714925  14124.534428078383  326.5099403980788 -16.259197443329285     4 
   6643.067656895713  14367.032963753216 326.49405515273764 -16.242464794500986     4 
  12378.194558113408   6035.531495452213 326.41405946849426  -16.25985392848839     4 
  16494.297243065932   624.5110703196815  326.3619239666011 -16.269175899568197     4 
  -7417.122536281648  19676.912785156892  326.6092954424891 -16.286794581794545     4 
  14057.931457251774   11311.89401271177 326.43420082659105 -16.221673945096004     4 
  18658.090828639997  10709.419233117353  326.4054531256349  -16.20209411530232     4 
   19186.23078914369   9018.086445917135  326.3932134447086 -16.208899156934798     4 
  -8337.828525197616  19589.706903894534 326.61441231409685 -16.292243180468105     4 
  -8968.518899209399  19850.745118090366 326.61979970994264 -16.294149015714424     4 
  -8321.067668006133  19619.602417659782 326.61448490942547  -16.29198243901763     4 
  -7040.699447140816  17579.579478815067 326.59471993799633 -16.296737859886953     4 
   6437.435283440685  15827.669867823775 326.50367130115814 -16.235287617383875     4 
  5451.7250338443155  15808.075296395764  326.5093473730013  -16.24052135569992     4 
   5555.601550835442   15709.48511746521 326.50816696272176 -16.240537317901172     4 
   3638.768864234705  18788.093628671417 326.53733536535657  -16.23315699311092     4 
   5751.037569165942  19202.233068499776  326.5272242160962  -16.21984839323454     4 
    7477.39497915485  19288.576033674777  326.5175689500122 -16.210467182973588     4 
    17621.7124185998  14732.568944774754 326.43368172954223 -16.184852187133973     4 
  18349.600365917766  14838.192153622995  326.4302688659581 -16.180697592417374     4 
  17931.992824938763  19509.630849259887 326.45905076361606 -16.156985414688318     4 
  20231.537324939596 -347.47655842217387 326.33696286078026  -16.25579624457781     4 
  19978.308692387352  10774.900775046657 326.39867499018635  -16.19524958925657     4 
  19072.342499667306  16997.225780013374  326.4384863129909 -16.165260609451412     4 
   19367.86063334986  19837.627431191082  326.4529629499174 -16.148255840600136     4 
 -19029.782954780698 -17165.027540171217 326.47049926687913 -16.552438620475524     4 
  -17440.66901414355 -15966.383921079876  326.4674273999462 -16.538120535824998     4 
 -13939.194640280353   -19405.1680991697 326.42864311402724 -16.537467354606513     4 
 -12956.955798749848  -17358.35441649095  326.4335338353654  -16.52192300114169     4 
  18829.634522280187  15549.607307965744 325.74290523065224 -17.844415474289086     5 
  17737.744335829062  19162.255540035905  325.7127359416134  -17.85044241802197     5 
  18087.265732537704   9797.756983465491  325.7814349934271  -17.81890286682663     5 
  16139.539025739181  14907.280167840796 325.73754410370856  -17.82512856831732     5 
   16610.56187469556  10586.384500251597  325.7704134837369 -17.812418152411144     5 
   14548.71896370608  11437.782021112796 325.75666599789326 -17.802329260362903     5 
  13007.179375965836  10406.360319819329  325.7583466574623 -17.788576944604202     5 
  12837.331722554196  11832.634088801902  325.7473954221731 -17.792709108255412     5 
   9206.206451535392  17345.065724566666  325.6932297508226 -17.789056294829255     5 
   7312.656719375175   17218.51530915394  325.6867286413318 -17.776080420448054     5 
   8204.763602349562  11485.102964778265 325.73224177697307 -17.761002833567925     5 
   3587.244569121287  16040.906518310312  325.6806502942436 -17.746845900006722     5 
    5372.34219128151  14206.326136286978 325.70125022643447  -17.75211716863984     5 
  1216.9024271968697  16772.406839257666  325.6657488523353 -17.733480636752766     5 
   698.3463236866562  16404.906780356425 325.66638679378366 -17.728603367958424     5 
  -859.0006754356433  18688.548619755296  325.6431428585984  -17.72636168985427     5 
 -3119.6263575398903  18024.717790296592  325.6388905401452  -17.70843425322504     5 
 -10022.179451516304  17533.356517384116   325.614299271423  -17.65886500537933     5 
 -12630.364677944197  19166.882566910608  325.5913635869279  -17.64675787689883     5 
 -16092.793548607253   19231.09819410139  325.5766308485959 -17.622884690634308     5 
  -18303.58021583126  19158.031969742315 325.56808531694037 -17.607228507851524     5 
    18626.7293065957  1523.6980367092274 325.84163443614364  -17.79178198700695     5 
  19943.341048034934  -9459.477692966995 325.92031859982785 -17.759235780697857     5 
  19064.446786844554 -13357.486642172125   325.942788982514 -17.739259093675052     5 
   18074.22964588533  -9208.122074769772  325.9125282322886 -17.748348546267806     5 
  18515.913052627875 -13549.118342264788 325.94225212075975  -17.73508461009422     5 
  17799.427594571007   4741.844621741903 325.81623670361984 -17.798467295799323     5 
  17126.750377502838   5536.141575327033 325.80824039740395  -17.79712559269587     5 
  14069.511740534172   8300.928032234626 325.77744564394027   -17.7877077801544     5 
   16056.53172746046  -792.8663804833258 325.84872336538336 -17.766771019267043     5 
  15450.002888784707 -3373.8431110445417 325.86437115405073 -17.753255627446986     5 
  13651.444063893803  -690.7780011468835 325.83951122529743 -17.751611857691977     5 
    8938.44860784957  -5288.386832497098  325.8544032926989 -17.703578367427752     5 
   8959.735822961653  1606.5964055001662  325.8062762099107  -17.72935444322654     5 
   8733.996883542017 -495.39954350302656 325.82028913853867 -17.720030114648793     5 
   7506.129090235352  -801.3304971158827  325.8178944137726 -17.710722133170908     5 
    8077.26185001469 -4389.0642438216555  325.8450629307636 -17.701199308165933     5 
    5669.16628017979 -1567.2550517945972  325.8164342564459  -17.69558760709979     5 
  12684.025101298845 -16801.687808080198 325.94389584849546 -17.685828812335906     5 
  12601.193995755706 -15966.923653549926 325.93827754531526 -17.688325836070177     5 
  10364.098103805374 -16490.800802678117 325.93405377539443 -17.671878298641364     5 
   8194.103804307635 -16006.098785261662  325.9234336861439  -17.65941270968753     5 
   8175.429626175512  -5746.445700917388 325.85478830599544  -17.69682345112089     5 
   4844.825044557082 -14036.005409843256  325.8986728787136 -17.644356869450682     5 
    5219.22386230891  -18075.22934590054  325.9263383628704  -17.63239163745091     5 
  1623.4268807228384 -13521.882527401232  325.8835159456444  -17.62468244015955     5 
   812.9182251050672  3728.3680596972413  325.7599714561579 -17.682398863120174     5 
    1346.57946220993   847.8141547018838  325.7828018725746 -17.675338943114085     5 
   332.2357682897921 -184.72425377779538  325.7862668686508  -17.66460706090881     5 
   600.7396866336927  -1222.993887809512 325.79471225355746 -17.662596463859334     5 
   82.36061342886944  -347.2660421198786 325.78646035361476 -17.662302382301796     5 
  -2997.837930585025  326.03843174211704 325.76959152128774 -17.643715959952857     5 
  -5522.994313271013   4213.350312873968 325.73135077112585 -17.640693231623715     5 
  -6546.055615111233  6058.2393026513755  325.7137127773159 -17.640451174456224     5 
   -4333.70283351096 -1786.2656568974517 325.77948615918496  -17.62677915777485     5 
  -5255.275443292735 -3812.0782974292697 325.79029403016517  -17.61305672955546     5 
  -4962.637971072595    -4855.8042694626  325.7988358845829 -17.611268348723225     5 
  -2831.526844498616 -13605.350990905734 325.86741575458933 -17.594401785271398     5 
 -2438.2639576177644 -16130.133782972734  325.8857257915974  -17.58817355216478     5 
 -3151.9435821524144 -16238.104108058385 325.88375745042435 -17.582999508975714     5 
  -6427.260593843419  -10144.83832105466   325.830034839583 -17.582274855641245     5 
  -6009.898842092285 -15710.548005674194 325.86939669673063 -17.565589123829888     5 
 -12857.334369457281 -455.05277094681094  325.7357656392125  -17.57291001374051     5 
 -13700.412440571798   -5784.71043641149  325.7706129218852  -17.54803703913087     5 
 -10720.270676439131  -7941.418636311165  325.7977896889687 -17.560792637526873     5 
  -8984.391865402225 -13242.823397808606  325.8412611135695 -17.554034865834428     5 
 -14080.057715630759 -13227.882308455193  325.8210137589349 -17.519599208547607     5 
 -12937.220906716684  14497.125320828665  325.6250030054552 -17.627331595263847     5 
 -15708.620028287038   13977.07271080071 325.61749146699856 -17.606108572820766     5 
 -12924.898444149965   8732.363178536623  325.6680005854525 -17.606076943075866     5 
  -13390.18628110156  2795.8352934012796  325.7099017353098 -17.581041942580946     5 
 -13878.650102741769  2350.6961951432395 325.71116924885246  -17.57604084503548     5 
 -15877.293026361502    8762.98443191023  325.6556616483669 -17.585677837130035     5 
  -17155.97581976044   7035.486459854364 325.66322720926405 -17.570466536579676     5 
 -16217.827921278504  5351.0371788832645 325.67953825300594 -17.570800057071345     5 
 -17261.611242657353  12860.975330406762  325.6194388387178   -17.5911783955498     5 
 -20371.101607149092   17422.56906909547 325.57256478468355  -17.58644377789981     5 
   -18774.2447591064   5956.435709496636 325.66456477431353 -17.555331885905666     5 
  -19714.77702027491   5780.806886478141 325.66199595746696 -17.548202409122617     5 
  -20020.62659084513  4210.8516079707215  325.6723277807693  -17.54040318201556     5 
 -15386.144691662463   2406.037563036045 325.70460659388675 -17.565823332698567     5 
  -16821.92502098781  1901.9983812764192 325.70242088515226 -17.554089165703157     5 
 -18946.860921822263  1018.0754934592711 325.70017138575935  -17.53628589088534     5 
 -20220.635042917453  -141.2047165246517  325.7033968531934 -17.523414616564878     5 
 -14159.713635497244 -13987.146102761564 325.82587917161356 -17.516482222412964     5 
  -19590.55021103473 -16735.053818626933  325.8227056416697 -17.470962296425235     5 
   20327.42234811295 -18426.152165773612 326.23543169054346 -17.235455125957653     6 
  13930.623632218178 -16401.503129740784 326.26208705137634 -17.197232232394683     6 
   8739.636531282487 -18147.070948610486 326.30155887394636 -17.182457620339346     6 
    19261.0887240969 -14462.991333280039 326.22122038153645 -17.210908991955883     6 
    16920.6739629596 -7449.5585756670625 326.19815385687946 -17.163636863559958     6 
   8117.099251856078 -10432.339767068313  326.2656130255301   -17.1387611172795     6 
   12051.06496177326  -13390.63220978857  326.2576351545599 -17.173028496790323     6 
   11291.03674464596  -11336.12210592478 326.25146253541163  -17.15860472340389     6 
  10093.858447791727 -12299.659725953241  326.2635590687652  -17.15815346959418     6 
  10680.800367418633  -8609.904507045649  326.2408242359672  -17.14102413445327     6 
  2845.8225851466145 -17964.272727426338  326.3357809909328 -17.153640922081202     6 
   2151.013529527905  -15198.73657808011  326.3259739723634 -17.135652357885302     6 
  -2138.855213670869  -15749.64059758487  326.3546208040331 -17.117495653739702     6 
   5709.405544696831 -11116.990068335112 326.28359099175964 -17.130915847137633     6 
   -5.03628114711071 -11857.553680934987  326.3218929844472  -17.10694166453034     6 
  1678.4003960087932  -9507.856245363088   326.299532313531 -17.102337005683623     6 
 -3406.4355912711712 -10004.021195895155 326.33298262656626 -17.079588099937443     6 
  -5489.428940121495 -11836.009326833437 326.35505324942295 -17.079222441609858     6 
 -3749.6684454374385  -8811.035542889073  326.3288963816739 -17.071145880582552     6 
   15934.35293650037  -785.1114951272662  326.1685940775011  -17.12241390991894     6 
  16848.820049588958  -304.0088449864323  326.1607523823239 -17.123977409116634     6 
  10599.246124748799  -3761.351235981343  326.2157008439025 -17.113841599275805     6 
  14385.097320631141 -1860.4134489633652  326.1833202891148  -17.12117748658013     6 
  11767.896138964023  -2888.063115705724  326.2041470853394 -17.114536129130926     6 
   10626.48100575601 -2121.0364670303848  326.2068151535884  -17.10474631325488     6 
  19924.392167765374  2403.8363324841903 326.12880091412796  -17.12296097686129     6 
    16406.2786407011   4663.494632080558 326.13685038779016 -17.093706863928475     6 
   13336.29803769222  2594.5661240980894  326.1656890485274 -17.090936837962634     6 
  12340.410636963219   6590.911165119186  326.1501335544815  -17.06299415595982     6 
  3889.0037417221906 -5855.9929779314325 326.26700324845365 -17.092887054231742     6 
   5702.240519063489  -835.5696276243368 326.22938050427484 -17.073314253813393     6 
  3680.2624944248214 -2026.6554178171582  326.2479476817866 -17.070068871905413     6 
  -5078.625570134506  -3769.043373319237  326.3106228736277 -17.035498094130283     6 
  -7305.503726669878 -3859.4648378963047  326.3247484115433 -17.024465471917114     6 
 -1435.9630534258847   492.9733297958056  326.2656384449299 -17.029450856293312     6 
  -6467.873922278876 -199.87945471983085  326.3002187472909 -17.007406883007626     6 
   6736.216549190595   3735.301058065219 326.19866249480566 -17.051969029808333     6 
   8496.114502543434   6226.364127736406  326.1747658948659 -17.046158403135383     6 
   7935.394333030127    7561.76349607996 326.17092518495224 -17.035489223611776     6 
   1833.348956760869   5546.996126671686 326.21851461126914 -17.016442092988225     6 
  -5232.979638978163  2209.9055631653514  326.2797395003833 -16.999609791035034     6 
 -19261.465336325426 -19262.410303743894 326.47415228396966 -17.049146774944848     6 
 -17493.780268195238 -16972.335976338305 326.45278122882564  -17.04577646356903     6 
 -18265.726182860875 -16079.463119624603 326.45302689856265  -17.03680549959362     6 
 -19265.906096135786 -14695.321920244092  326.4522136917468  -17.02384320998287     6 
 -10875.989167830203 -13428.149452025129 326.39573781352476 -17.060457572785104     6 
  -12315.92703324373 -13327.545323829845 326.40391754283826  -17.05244607889455     6 
   -13435.4025241593   -9886.90863340828  326.3933344712911  -17.02718662647424     6 
 -10865.557489671908  -7262.246049097359  326.3642735974401 -17.025582377242678     6 
  -16563.02509283392 -12063.230461619572 326.42312800509734 -17.023177364014035     6 
  -17282.42296413733 -10704.011464162266 326.42064192604244   -17.0116637485154     6 
 -16155.837155038254  -7359.629544947558  326.3969108834998 -16.998350033444826     6 
 -10663.887690518484  -4126.952615271946  326.3467299716797 -17.008461004576212     6 
  -9325.703723943032  1159.3499883013892  326.3105563884806 -16.984345830892828     6 
 -16502.019747180577  -3097.348180429624  326.3770023719456 -16.971571998673795     6 
  -16697.76767793966 -2402.5022273510294  326.3745695416416 -16.966423912798707     6 
   -16578.5236996632 -2874.6090438160345 326.37630711058875 -16.969850028195676     6 
 -19622.367106462094  -5878.361527307839  326.4102489530531 -16.971361353828648     6 
  -15815.92996884442  -639.1066790631072  326.3599424675953 -16.960644135117686     6 
 -14436.325794555187 -365.36031642782075  326.3500562601075 -16.966349304471002     6 
   -9439.73681108796  2336.9795984529537  326.3049670300094 -16.976726779574552     6 
 -15008.402386899252   4424.607479710616 326.32810170308267 -16.934585801292517     6 
 -16258.248519216795   3580.705173299076 326.34029048682373 -16.933000969027418     6 
  -18194.03722363917  3169.7983117613453 326.35433995087715 -16.925133857140466     6 
 -14250.581731925744   7252.517617605337 326.30824880362337 -16.921517652127843     6 
 -17576.866309478777   7362.756962627596  326.3281488329113  -16.90304207300402     6 
 -19814.982530456793   7121.688774344166  326.3431780484231 -16.892519086345885     6 
  16371.625570498281  11288.751782079586  326.1018118803931  -17.05506841194653     6 
  15138.694886653182  14718.101497345786  326.0906916085703 -17.028836984358747     6 
  10910.811559037253  13621.907225200628  326.1209114441234 -17.014413008489214     6 
  11124.443522736357  15896.484324082016  326.1075712960146  -17.00189186668226     6 
   11601.22957809613   16506.60708184743  326.1015706773768 -17.000631895721916     6 
   11313.60874540967  17402.593407631826 326.09849645308896  -16.99381725465904     6 
   4406.540674505005   9788.028094434763  326.1800687743568  -17.00437054127764     6 
  4003.8924906107804   10045.86963122118  326.1811039423146 -17.000763982567367     6 
  1578.6216090616288   9149.913550186635  326.2006139010281  -16.99363448481602     6 
   4401.986003848538  12603.546028142722  326.1649320509305 -16.987461886143503     6 
   5405.383080086891  15172.062562279896  326.1451326519567 -16.977154777405786     6 
 -1299.4285159064004  10034.211136246633 326.21337607688014 -16.973342174564117     6 
  -3285.530287211309   9102.507760587947 326.23058946626577 -16.968547737283068     6 
  -5190.134311495466  10091.070521029787  326.2369496091016  -16.95253052715087     6 
 -3340.4447717917565   13898.78151324455  326.2049615443358  -16.93919469767592     6 
 -2170.3905393142313  15048.868312052373  326.1915824917387  -16.93837946947157     6 
    4543.58805677242  15835.040994531548  326.1467287489077 -16.968705930444013     6 
    7687.37937016645  19610.009975313937 326.10797648995657  -16.96208659505474     6 
  1997.7624981741862  18483.511032256523 326.14781980244743  -16.93940521562844     6 
 -11008.483689554656  10425.273697739985 326.27106848578535 -16.919557872965864     6 
  -6421.796463542428   14598.53250981292  326.2201118111712 -16.918582343133597     6 
  -7584.025422584875  14462.887347816853 326.22801272149803 -16.913216956407833     6 
 -10695.596962714942  13894.421801722463 326.25032311659834 -16.900062184474606     6 
 -12362.404749820626   13192.35500483351  326.2644453608283  -16.89542707994745     6 
 -11179.896633065253  12561.966822529104 326.26054710895545 -16.905610902051684     6 
 -11975.654382394885  15709.566559902029  326.2483957908251 -16.882099098854308     6 
 -11141.911417929505  14962.558399777106 326.24728958685176  -16.89114000040557     6 
 -20073.027961518863   9793.654123673696  326.3304109211265 -16.874851576598388     6 
 -16409.619115687223  13557.962790654488 326.28749753552796  -16.87148181819729     6 
 -15991.685384246448  15776.316671406712   326.272884289162  -16.86013746492536     6 
  -8647.817011459878   19087.92371823036  326.2095335103827 -16.879250300027213     6 
 -14383.852816562066  16238.420797268775  326.2604301984841  -16.86593776527253     6 
 -18440.986425004437  17552.400467289124  326.2783880698727 -16.836108278908544     6 
 -18441.979493630017  17045.900911279943  326.2811406550741  -16.83920670944833     6 
  2653.2586952532483 -18601.236440459044 327.20696438536896 -16.100681464805657     7 
   5030.067841220721 -19238.270259645436 327.19304518655633 -16.088585720707723     7 
  2504.5693781914206 -15326.876338013122   327.227302041421  -16.08785038565416     7 
   7046.147497321325 -16067.787343809747  327.2033450143083 -16.062734449462717     7 
   7968.764521964263 -15119.967433310785 327.20514152563044  -16.05298677499837     7 
   9061.513312689833 -14624.355380383748 327.20353604744486 -16.044120181018496     7 
   5274.085925094531  -8626.704613562915 327.25667374399126  -16.04170375412362     7 
  3686.9194056796323  -3103.530760657507  327.2990440757871 -16.027427909126956     7 
  3570.8123947745203  -3294.640602276187  327.2983253996993 -16.029004003463747     7 
  10206.677393114995  -17954.98548099536 327.17901736487266  -16.05129370940899     7 
  10265.530833312798  -17013.10875381622  327.1843146830529 -16.046930570119386     7 
  10682.956563317735 -15815.321153430672  327.1896889504814  -16.03925962936938     7 
  14207.535230566478 -17054.131453453963 327.16811273290665  -16.02310315104977     7 
  17364.061629727064 -15898.115011394731 327.16240612672067 -15.999158032211932     7 
    11798.5566997622 -10711.895524374215  327.2158563619798  -16.01037732107099     7 
  10994.338612541087  -9833.108812937833 327.22461576614404 -16.011478559597503     7 
  11106.858357323463  -7994.382629171592  327.2355365346548  -16.00274157005794     7 
  14056.088676526759  -9962.528626632422 327.21111206961916 -15.993337916468203     7 
  20305.205480523768 -14082.082564354492 327.16164150543386 -15.973835202279394     7 
   6537.195279801685 -2460.6285431119118 327.29048835925744 -16.006684976249563     7 
   6001.440625219242   4255.514388888272 327.33700447967414  -15.98016155182231     7 
   6134.873691672069   1497.017611816827  327.3181375165991 -15.991623183455829     7 
  10560.527951227812  -3482.920253930043  327.2663281355707 -15.986225615722383     7 
    9833.61635285303  1498.4015244078926  327.3016902872153  -15.96860204964995     7 
   8004.681809508763   5910.732799607892  327.3389680896595 -15.960278148490247     7 
  11359.378731316681 -1753.2596027564296  327.2739652864309    -15.973646672434     7 
  12525.805305918784  -798.5642740111921  327.2750870519718 -15.962262334090548     7 
  19164.735332089655 -1948.3291809386003 327.23999075956243 -15.927383787927926     7 
  13048.590146133565   4754.999354353024  327.3089495828234 -15.934400439801486     7 
  15655.965384496025  3058.0352500724216 327.28663022120935  -15.92616219436485     7 
  15898.117917253054   9909.762236571205   327.330555748098 -15.894402333562365     7 
  16681.581879036392   6052.690234850133  327.3017681979062 -15.906754682246877     7 
  19033.851066765066   9358.212833927457 327.31340800721233  -15.87826684478355     7 
    5749.83048762624  12904.698522957564  327.3963909462946 -15.943169413077307     7 
   7705.604031647018  15187.059194169069  327.4028473102388 -15.920909156891177     7 
  12570.739350145139  18439.918000071968 327.40259581343804 -15.876988702007417     7 
  17089.476821233293  11561.279104127989 327.33632609465263 -15.880062445309854     7 
   18244.10949144988  12939.489075143676 327.34046443145337  -15.86722999739849     7 
  20177.270553924187  13178.948485737887   327.333721885333  -15.85490920281206     7 
   20384.55715517455  19090.266036093268  327.3721300339455 -15.828257891818648     7 
 -18884.789925427707 -1310.1004831520097 327.41721264762316 -16.163774326252124     7 
  -18633.44496916413 -186.73425318902588 327.42357864964697 -16.157323285316675     7 
 -18578.221519867468 -11120.704393171152  327.3508792565499  -16.20314071136019     7 
 -15650.755838232053  -7013.696135572505 327.36364155594134 -16.167562351853984     7 
 -16000.353781135538  -2161.232670409088 327.39755070442664 -16.149051144842765     7 
 -14931.116473285387  1219.4784248092883  327.4151813778623  -16.12750191737251     7 
 -13905.240439556266  -2292.906901570214   327.386585924203 -16.136222597941586     7 
  -12857.98685760988  -5671.099462057999 327.35913377237836 -16.144079705925087     7 
  -8961.251221803897  -19141.57428105824  327.2553786921088  -16.17549899208067     7 
  -6394.638096714081 -13587.025412269262 327.27790292962874  -16.13653453555158     7 
  -6367.495628503446 -13682.699018433741  327.2771793048595 -16.136763383810738     7 
  -5806.179497577454 -13397.343515134993 327.27639367098453 -16.132020460747587     7 
 -10795.280839117744  -5915.345469080448 327.34771855691076 -16.131960959421136     7 
   -9397.40985715189  -3989.741196702444 327.35378378085596 -16.114707022593972     7 
  -9456.864484126398  -4037.727966768276  327.3537482362952 -16.115295963936184     7 
  -7729.594972772034 -157.21222777750933  327.3713814809308  -16.08724446411559     7 
  -5181.538567475118  -4902.273980861576 327.32795852439915 -16.091696736021145     7 
  -5480.339970981066 -15625.213638434434   327.261050087258 -16.139262831957698     7 
