\ This script generates Case-5 astrometry challenges. The telescope used in this
\ challenge is affected by distortion. Astronomical sources are retrived from
\ the Gaia EDR3 catalog, while observations fields are not in the Galactic
\ center region. In total, 10 fields are obtained for each distortion pattern. A
\ list of source positions on the focal plane and original ICRS coordinates is
\ provided. Solve the position angle and distortion parameters.
\distortion_K=(76.15149282040127,)
\distortion_S=(-0.7024601241700079, -0.7024108708475416)
\distortion_T=(78.96064077536957,)
\distortion_scale=1.0064768853810069
|                  x|                  y|                ra|               dec|field|
  13881.873317413472   7790.798711202197 201.68048152298383 24.026162405680775     7 
   5010.053174096113  16350.923734080076  201.6139525377893 24.098909857535222     7 
  10758.488129152498  -13917.73911256386  201.8637331160004  24.03937761235192     7 
    9386.46560967015 -5424.2634593252305 201.79465515939276 24.053391566372163     7 
   4724.496402148936  -6238.334706099968   201.804503125873  24.08889572469229     7 
   5153.550544395934  -16992.67294327693 201.89227251947239  24.08046520617394     7 
  3926.3378806181086 -16473.765411333086  201.8889485973202  24.09001015184017     7 
   3311.289477655078 -11438.583424663528 201.84862312902726  24.09716801022028     7 
  6397.2745153414235   4790.718903750321  201.7098466877724 24.081747308647333     7 
   4300.293679534317  2392.8145273410178 201.73149859326548 24.096723767593897     7 
 -1584.8209425426369 -3458.2168944915375 201.78480875858983  24.13931426714535     7 
  -8576.366518540628   6972.066846559927 201.70047652093612  24.19861856055238     7 
  -8580.603723585109   7160.086541627792 201.69889512952884 24.198738844471126     7 
 -10783.429198855662  -4737.016858406197  201.8004663448494  24.20892623588436     7 
 -11812.666481663111  4626.1085765530015 201.72228931137604 24.221870977262448     7 
 -16985.537440171556 -2106.5651483493366 201.78150130730467  24.25628628449661     7 
 -17230.309707089935 -3742.8907679065765 201.79516227768644 24.257043575827886     7 
 -18264.095042492405 -18292.853239253276 201.91200960308967 24.253515645439858     7 
  -18320.63212035483 -16506.595106750632 201.89822502979328  24.25541506721485     7 
  -6123.399622780843  20135.381326302002 201.59040064860383 24.185379120582084     7 
  -6902.344062379395   11802.89248996694 201.65887587406755  24.18806080019614     7 
  -10892.33624703914  18662.175322252948 201.60578391276385 24.220410483886926     7 
 -12465.370693692594   6870.052455168092 201.70386333510783 24.227789264854845     7 
  -16190.77991741572   5870.209567896129 201.71462309207783 24.254722492430307     7 
  -20393.42026313195 -1671.7673804090512 201.77949804546034 24.280875466807263     7 
 -19796.203358872328  13030.171501963167  201.6582979118122 24.283118858544196     7 
   19705.45492967018 -11789.106479880695 201.83952810402045 23.974064436240393     7 
  20011.712339087775  -11792.79022453252 201.83930734218148 23.971859145249255     7 
   16365.49853383005 -12874.076689947315   201.850974080858  23.99804196361369     7 
 -15824.447454398769   5550.062420564495 200.65999140809006  22.42038855931036     8 
  -18028.18745515371 -15182.321912669651  200.5311868347623  22.32008024863284     8 
 -15493.862209120478  -9714.401185339268    200.55548918833 22.356521162001457     8 
 -15687.359121468553 -12933.492516845112  200.5349676162739 22.342297367777434     8 
  -12031.49519874918 -11495.602209589226 200.52715160911052 22.369565196842952     8 
   -9305.90330746035 -16973.730655389707 200.47797299956497  22.36355819333845     8 
 -10245.747538692764   -8014.16196096082 200.54200456704524 22.394893466507746     8 
  -10820.20324562726  -7317.214958810819 200.54947182240636 22.394381354343743     8 
 -11944.217861921687  -4489.216673365485 200.57402865026978  22.39972297117087     8 
 -10413.168176384288   -784.478904535773  200.5920612776384 22.425265403259374     8 
 -10357.279524200727  -699.9826179305477  200.5923745207037 22.425982413459394     8 
 -11329.329032025613  1505.5607884477663 200.61201477076688  22.42976711484509     8 
  -9917.677169309713  3396.9948560248954 200.61829035179102 22.446906720014887     8 
  -6531.276380724449  -7852.385332261096 200.52521205720538 22.418363174736943     8 
  -4563.784756086005 -1312.8193522719123   200.560418168571 22.459400156573942     8 
 -1015.2747401173019 -1693.7093826633438  200.5405826721915 22.480177146509288     8 
 -2068.7099816088903   2431.867992888165  200.5741418738375 22.491994253033226     8 
 -2178.6135316889254 -15435.063555630017 200.45364628938373 22.413135404046606     8 
 -1083.8752884476323 -12692.494948303574 200.46637765771445 22.431498647595806     8 
  1948.2550980833119 -17292.682274223906 200.42192828343715 22.430981946041385     8 
    4947.37199208977  -17680.59716513286 200.40532874875532  22.44802696382574     8 
   4092.835948399499  -8247.640760032638 200.47111531239128 22.483455138313573     8 
   7401.055315461021 -13332.402515711263 200.42174820884665 22.482025599987473     8 
   7308.728251348156  -7448.509101952537  200.4611124369197 22.507387827154776     8 
   8494.253580599996 -1497.5623640760289  200.4958687558109   22.5415826207944     8 
   15796.69289490483 -15604.305426523684 200.36910293451234 22.524387959671056     8 
  20325.913793110372 -16978.793405833607 200.34117221300517 22.545943342462277     8 
  17707.877523121195 -13017.687308303519  200.3770416108781 22.547486637205722     8 
  17435.510578839698  -6898.962245516556 200.41785571109702  22.57307490445573     8 
  17960.486485297228 -7116.5230870347195 200.41407448087182 22.575308277495832     8 
  19551.208134087232 -3880.0383315178115 200.42836585855665 22.599423546911318     8 
  -17282.58108595775  13534.977431159714 200.71884169624403 22.447151280006626     8 
  -19594.37060386068   18930.33262727587 200.76244190001213 22.457208098043473     8 
 -17043.814933422316   19517.66090705649 200.75553537988992  22.47501502200753     8 
 -13939.088278001622  14281.348756882187 200.70914765189536  22.47073219881179     8 
 -13280.284564622933  17880.286606638307 200.72926611893251 22.490678816325826     8 
  -9599.413586016244  13676.630164479297 200.68579025809845  22.49485143553506     8 
  -10967.30947094037   17050.23314397808  200.7138092748539  22.50127387836632     8 
 -10941.459796944931   17068.93487503296 200.71381387890634 22.501516153795205     8 
  -8478.750484046092  13064.350969784355 200.67663398202416  22.49912884753189     8 
  481.05340449083525   6335.424965621433 200.58866031406697 22.525791001261396     8 
  1767.2773033855556   4311.274122130737 200.56847933527433 22.524907042404497     8 
   2566.789308396135   8329.460213939492 200.59221889188433 22.547991173973077     8 
   8880.101287396557   9057.310140578118 200.56654236072038 22.591104226177492     8 
  12540.154424721186    9768.98177788294 200.55372463450337  22.61692542252207     8 
  14068.244170362383  14721.918907365236  200.5799017190547 22.647315810789195     8 
  11221.105380421459  16505.981654002127  200.6055612975593 22.637489433871966     8 
  13053.159782005248   18294.07955682128 200.60857877428967 22.655948946502566     8 
  12881.968512764905  18301.224496118673  200.6094509026181  22.65494907697904     8 
  12977.434113169096   20244.22136583078 200.62175309599846  22.66338474262048     8 
   15501.04450560791   4195.137628060138 200.50152455260445  22.61070567496643     8 
  19941.345186320777   6523.396632662399  200.4966403761837  22.64757730539163     8 
  17408.610850382145  13591.943833274521  200.5563339351459  22.66256636662613     8 
 -13067.315346234947   20101.93631949397 202.17089129451273 23.579689729903055     9 
 -12997.837705269078  20258.003203599907  202.1721678098998 23.580176394163388     9 
 -17173.248811148274   14917.54340954244 202.12676508550388 23.550720695597505     9 
 -12748.892569490505  10060.315827275172 202.08987473960542 23.583986624234495     9 
  -11281.55445611336  17863.219951274572 202.15434904509382 23.593119508285067     9 
  -7758.344960019498  16493.421582463325 202.14554135052177  23.61967537798061     9 
  -19882.41397104201  -4491.900665283054  201.9663991611518  23.53776059207619     9 
 -16841.622946845506   5101.271700812603  202.0466247307827 23.555471396677394     9 
 -12656.465772357067  2821.2622885152336 202.02956770432183 23.587039116091088     9 
 -12580.822823595629  2817.0015966293186 202.02956569797774 23.587604294408386     9 
 -19888.430914487522  -10587.03943229759  201.9171870259254 23.541214637364135     9 
  -16867.43963370321  -5601.641507889251 201.95810099378963 23.559909121183257     9 
 -10788.526875390377 -1392.2581648324126 201.99499862362097 23.602772485350364     9 
 -13602.537422697322    8359.79483442994 202.07531614221793  23.57814946487183     9 
 -11744.770571784402   4149.693932005031 202.04111931297993 23.593350019828264     9 
  -9644.858171423679   6400.702447947268 202.06102690177278 23.608354037653278     9 
  -7172.955117002873   11176.03569070076 202.10223240061976  23.62556740018215     9 
 -3817.4611110576675   9695.959139643857 202.09163402888117 23.651747610496585     9 
  -8888.377779494722   95.05323393848907  202.0082626752351 23.616503321772083     9 
 -13398.363367249456 -13424.662204575789 201.89545783913863  23.58965119194136     9 
  -9244.594283721892 -10460.023681402507 201.92027695349844 23.618831430634355     9 
  -7784.110688835659   -9680.35811112681 201.92707333237226 23.629453075684662     9 
   2884.214983350988 -15227.823600071488 201.88591876852297 23.713370014288476     9 
 -3185.7997702248513 -3425.6334980753427  201.9808687308117  23.66179659966576     9 
 -2717.1471750645114    -5977.8640741425 201.95958562743192  23.66652325995456     9 
  6329.8826513355425  4449.7215691910405 202.05195623812062 23.732585692009923     9 
   6476.843591440425   2791.008901002918 202.03792807113285  23.73441085268321     9 
   6544.510227667354  -6413.537580143799  201.9600416548543 23.738434292179853     9 
  10251.294426580916  -2510.297741054413 201.99470962367573 23.765588722027662     9 
  13315.210455280985  -7167.043123000502 201.95728609641057  23.79036801991161     9 
  14410.695605535771  -6066.344888430349 201.96703511860437 23.798292456787784     9 
   3033.494466332785 -18453.215549070814 201.86045572670218  23.71562678672091     9 
   7574.801183108269 -14946.692342662516 201.89049554807843 23.748995755735116     9 
   16142.72964353066  -9831.120624368205   201.936976383796 23.812134539563605     9 
    14299.7951418847 -12365.020760198388 201.91522631430004 23.798982484891447     9 
  -5286.521554279852  20138.319058336197  202.1762281776618 23.637387105069745     9 
     9294.9058868121    9370.47355085063  202.0947073606498 23.753320832837804     9 
  10105.775564008332  17938.717438665615 202.16541305696165 23.755278875451708     9 
  11961.795952294826  17850.607313927227  202.1652302972425  23.76930967281805     9 
  13113.299459116659  17424.075078303358  202.1621048347083  23.77817740452412     9 
   13336.09956670837  16091.105266782206 202.15141767646557  23.78058758528013     9 
  17820.240630303724  19146.309517796974 202.17676715508063 23.811922701526253     9 
   8903.676001005835  3236.6019194895825 202.04277715437956 23.753000520517457     9 
  13014.555191939835   3465.027206765193  202.0464634572225 23.784364590297383     9 
  18129.516044476026   9536.663452946572 202.09905542287927 23.819786029535443     9 
  19525.635447867102   8556.692736528832 202.09137491606822 23.830524606423328     9 
  17076.553832317004  1475.1798585663148 202.03145921920424 23.815675920550046     9 
  17992.226529068314   3445.664257519954 202.04833893763413 23.821653760086782     9 
  20182.780710955758  1627.0313012108518 202.03407212839934 23.838449858317322     9 
